type;name;category_id;parent_id
Ingresos;Salario;1;NA
Ingresos;Transferencias Personales;2;NA
Ingresos;Transferencias en cuenta propia;3;2
Ingresos;Transferencias en cuentas de familiares;4;2
Ingresos;Otras Transferencias Personales;5;2
Ingresos;Prestamos entre individuos;6;2
Ingresos;Devolución de compras;7;NA
Ingresos;Cambio de divisas;8;13
Ingresos;Transferencias Online;9;13
Ingresos;Pagos Online;10;13
Ingresos;Otras Transferencias;11;13
Ingresos;Desconocido;12;13
Ingresos;Otros Ingresos;13;NA
Gastos;Comida;14;NA
Gastos;Cafes, Bares y Restaurantes;15;14
Gastos;Tiendas de comida;16;14
Gastos;Tabaco y alcohol;17;14
Gastos;Otras tiendas de comida;18;14
Gastos;Gastos de Casa;19;NA
Gastos;Seguridad;20;19
Gastos;Electricidad;21;19
Gastos;Gas Natural;22;19
Gastos;Telefonia, Internet, TV o Ordenadores.;23;19
Gastos;Agua;24;19
Gastos;Otros gastos de casa;25;19
Gastos;Alquiler y mantenimiento;26;19
Gastos;Calefacción;27;19
Gastos;Transporte;28;NA
Gastos;Parking;29;28
Gastos;Combustible;30;28
Gastos;Otros gastos en transporte;31;28
Gastos;Adquisición de vehiculo y mantenimiento;32;28
Gastos;Retiro de efectivo;33;NA
Gastos;Transferencias Personales;34;NA
Gastos;Transferencias en cuenta propia;35;34
Gastos;Transferencias en cuentas de familiares;36;34
Gastos;Otras Transferencias Personales;37;34
Gastos;Prestamos entre individuos;38;34
Gastos;Transacciones Online;39;NA
Gastos;Compras en e-commerce;40;39
Gastos;Servicios Online;41;39
Gastos;Comisiones Bancarias;42;NA
Gastos;Cambio de divisas;43;54
Gastos;Casa, construccion y jardineria;44;47
Gastos;Articulos de uso domestico;45;47
Gastos;Productos de casa y electronica;46;47
Gastos;Articulos de uso domestico;47;NA
Gastos;Transferencia a tarjeta de débito;48;54
Gastos;Otras Transferencias;49;54
Gastos;Otros gastos;50;54
Gastos;Pagos Online;51;54
Gastos;Transacciones Online;52;54
Gastos;Desconocido;53;54
Gastos;Otros gastos;54;NA
